100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3.4M	119.7K
100	100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1M	126K
100	100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4M	132.4K
100	100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9M	139.5K
100	100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3M	146.8K
100	100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6M	154.5K
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	4.1M	162.6K
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	4.6M	171.3K
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	5.2M	180.2K
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	5.8M	189.7K
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	6.1M	199.7K
100	0	100	100	300	0	0	0	0	0	0	0	0	0	0	0	5.5M	210.2K
100	0	100	100	300	0	0	0	0	0	0	0	0	0	0	0	6.2M	221.3K
100	0	100	100	300	0	0	0	0	0	0	0	0	0	0	0	6.9M	232.9K
100	0	100	100	300	0	0	0	0	0	0	0	0	0	0	0	7.7M	245.2K
100	0	100	100	300	0	0	0	0	0	0	0	0	0	0	0	8.1M	258.2K
100	0	0	100	100	300	0	0	0	0	0	0	0	0	0	0	7.3M	271.8K
100	0	0	100	100	300	0	0	0	0	0	0	0	0	0	0	8.2M	285.9K
100	0	0	100	100	300	0	0	0	0	0	0	0	0	0	0	9.2M	301.1K
100	0	0	100	100	300	0	0	0	0	0	0	0	0	0	0	10.2M	316.9K
100	0	0	100	100	300	0	0	0	0	0	0	0	0	0	0	10.8M	333.5K
100	0	0	0	100	100	300	0	0	0	0	0	0	0	0	0	9.8M	351.1K
100	0	0	0	100	100	300	0	0	0	0	0	0	0	0	0	10.9M	369.6K
100	0	0	0	100	100	300	0	0	0	0	0	0	0	0	0	12.2M	389K
100	0	0	0	100	100	300	0	0	0	0	0	0	0	0	0	13.6M	409.7K
100	0	0	0	100	100	300	0	0	0	0	0	0	0	0	0	14.4M	431.1K
100	0	0	0	0	100	100	300	0	0	0	0	0	0	0	0	13M	453.8K
100	0	0	0	0	100	100	300	0	0	0	0	0	0	0	0	14.6M	477.7K
100	0	0	0	0	100	100	300	0	0	0	0	0	0	0	0	16.3M	502.8K
100	0	0	0	0	100	100	300	0	0	0	0	0	0	0	0	18.2M	529.3K
100	0	0	0	0	100	100	300	0	0	0	0	0	0	0	0	19.2M	557.1K
100	0	0	0	0	0	100	100	300	0	0	0	0	0	0	0	17.3M	586.4K
100	0	0	0	0	0	100	100	300	0	0	0	0	0	0	0	19.4M	617.4K
100	0	0	0	0	0	100	100	300	0	0	0	0	0	0	0	21.7M	649.8K
100	0	0	0	0	0	100	100	300	0	0	0	0	0	0	0	24.1M	684K
100	0	0	0	0	0	100	100	300	0	0	0	0	0	0	0	25.6M	720.1K
100	0	0	0	0	0	0	100	100	300	0	0	0	0	0	0	23M	758K
100	0	0	0	0	0	0	100	100	300	0	0	0	0	0	0	25.8M	797.9K
100	0	0	0	0	0	0	100	100	300	0	0	0	0	0	0	28.6M	839.8K
100	0	0	0	0	0	0	100	100	300	0	0	0	0	0	0	31.7M	884.1K
100	0	0	0	0	0	0	100	100	300	0	0	0	0	0	0	33.4M	930.5K
100	0	0	0	0	0	0	0	100	100	300	0	0	0	0	0	29.9M	979.5K
100	0	0	0	0	0	0	0	100	100	300	0	0	0	0	0	33.3M	1M
100	0	0	0	0	0	0	0	100	100	300	0	0	0	0	0	37M	1.1M
100	0	0	0	0	0	0	0	100	100	300	0	0	0	0	0	41M	1.1M
100	0	0	0	0	0	0	0	100	100	300	0	0	0	0	0	43.2M	1.2M
100	0	0	0	0	0	0	0	0	100	100	300	0	0	0	0	38.6M	1.3M
100	0	0	0	0	0	0	0	0	100	100	300	0	0	0	0	43M	1.3M
100	0	0	0	0	0	0	0	0	100	100	300	0	0	0	0	47.8M	1.4M
100	0	0	0	0	0	0	0	0	100	100	300	0	0	0	0	53M	1.5M
100	0	0	0	0	0	0	0	0	100	100	300	0	0	0	0	55.8M	1.6M
100	0	0	0	0	0	0	0	0	0	100	100	300	0	0	0	49.9M	1.6M
100	0	0	0	0	0	0	0	0	0	100	100	300	0	0	0	55.6M	1.7M
100	0	0	0	0	0	0	0	0	0	100	100	300	0	0	0	61.8M	1.8M
100	0	0	0	0	0	0	0	0	0	100	100	300	0	0	0	68.5M	1.9M
100	0	0	0	0	0	0	0	0	0	100	100	300	0	0	0	72.1M	2M
100	0	0	0	0	0	0	0	0	0	0	100	100	300	0	0	64.5M	2.1M
100	0	0	0	0	0	0	0	0	0	0	100	100	300	0	0	71.9M	2.2M
100	0	0	0	0	0	0	0	0	0	0	100	100	300	0	0	79.9M	2.3M
100	0	0	0	0	0	0	0	0	0	0	100	100	300	0	0	88.5M	2.5M
100	0	0	0	0	0	0	0	0	0	0	100	100	300	0	0	93.2M	2.6M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	300	0	83.4M	2.7M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	300	0	92.9M	2.9M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	300	0	103.2M	3M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	300	0	114.4M	3.2M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	300	0	120.4M	3.4M
100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	300	107.7M	3.5M
100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	300	120.1M	3.7M
100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	300	133.4M	3.9M
100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	300	147.8M	4.1M
100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	300	155.6M	4.3M
100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	100	139.2M	4.6M
100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	100	155.2M	4.8M
100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	100	172.4M	5.1M
100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	100	191M	5.3M
100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	100	201.1M	5.6M
100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	179.9M	5.9M
100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	200.5M	6.2M
100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	222.8M	6.5M
100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	246.9M	6.9M
100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	100	259.9M	7.2M
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	232.5M	7.6M
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	259.2M	8M
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	288M	8.4M
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	319.1M	8.9M
100	100	100	300	0	0	0	0	0	0	0	0	0	0	0	0	335.9M	9.4M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	300.5M	9.9M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	334.9M	10.4M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	372.1M	10.9M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	412.3M	11.5M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	434M	12.1M
100	0	100	100	100	400	0	0	0	0	0	0	0	0	0	0	388.4M	12.7M
100	0	100	100	100	400	0	0	0	0	0	0	0	0	0	0	432.8M	13.4M
100	0	100	100	100	400	0	0	0	0	0	0	0	0	0	0	480.9M	14.1M
100	0	100	100	100	400	0	0	0	0	0	0	0	0	0	0	532.9M	14.8M
100	0	100	100	100	400	0	0	0	0	0	0	0	0	0	0	560.9M	15.6M
100	0	0	100	100	100	400	0	0	0	0	0	0	0	0	0	501.9M	16.5M
100	0	0	100	100	100	400	0	0	0	0	0	0	0	0	0	559.4M	17.3M
100	0	0	100	100	100	400	0	0	0	0	0	0	0	0	0	621.5M	18.2M
100	0	0	100	100	100	400	0	0	0	0	0	0	0	0	0	688.7M	19.2M
100	0	0	100	100	100	400	0	0	0	0	0	0	0	0	0	724.9M	20.2M
100	0	0	0	100	100	100	400	0	0	0	0	0	0	0	0	648.6M	21.3M
100	0	0	0	100	100	100	400	0	0	0	0	0	0	0	0	722.9M	22.4M
100	0	0	0	100	100	100	400	0	0	0	0	0	0	0	0	803.2M	23.6M
100	0	0	0	100	100	100	400	0	0	0	0	0	0	0	0	890M	24.8M
100	0	0	0	100	100	100	400	0	0	0	0	0	0	0	0	936.9M	26.1M
100	0	0	0	0	100	100	100	400	0	0	0	0	0	0	0	838.3M	27.5M
100	0	0	0	0	100	100	100	400	0	0	0	0	0	0	0	934.3M	28.9M
100	0	0	0	0	100	100	100	400	0	0	0	0	0	0	0	1B	30.4M
100	0	0	0	0	100	100	100	400	0	0	0	0	0	0	0	1.2B	32M
100	0	0	0	0	100	100	100	400	0	0	0	0	0	0	0	1.2B	33.7M
100	0	0	0	0	0	100	100	100	400	0	0	0	0	0	0	1.1B	35.5M
100	0	0	0	0	0	100	100	100	400	0	0	0	0	0	0	1.2B	37.4M
100	0	0	0	0	0	100	100	100	400	0	0	0	0	0	0	1.3B	39.3M
100	0	0	0	0	0	100	100	100	400	0	0	0	0	0	0	1.5B	41.4M
100	0	0	0	0	0	100	100	100	400	0	0	0	0	0	0	1.6B	43.6M
100	0	0	0	0	0	0	100	100	100	400	0	0	0	0	0	1.4B	45.9M
100	0	0	0	0	0	0	100	100	100	400	0	0	0	0	0	1.6B	48.3M
100	0	0	0	0	0	0	100	100	100	400	0	0	0	0	0	1.7B	50.9M
100	0	0	0	0	0	0	100	100	100	400	0	0	0	0	0	1.9B	53.5M
100	0	0	0	0	0	0	100	100	100	400	0	0	0	0	0	2B	56.3M
100	0	0	0	0	0	0	0	100	100	100	400	0	0	0	0	1.8B	59.3M
100	0	0	0	0	0	0	0	100	100	100	400	0	0	0	0	2B	62.4M
100	0	0	0	0	0	0	0	100	100	100	400	0	0	0	0	2.2B	65.7M
100	0	0	0	0	0	0	0	100	100	100	400	0	0	0	0	2.5B	69.2M
100	0	0	0	0	0	0	0	100	100	100	400	0	0	0	0	2.6B	72.8M
100	0	0	0	0	0	0	0	0	100	100	100	400	0	0	0	2.3B	76.7M
100	0	0	0	0	0	0	0	0	100	100	100	400	0	0	0	2.6B	80.7M
100	0	0	0	0	0	0	0	0	100	100	100	400	0	0	0	2.9B	84.9M
100	0	0	0	0	0	0	0	0	100	100	100	400	0	0	0	3.2B	89.4M
100	0	0	0	0	0	0	0	0	100	100	100	400	0	0	0	3.4B	94.1M
100	0	0	0	0	0	0	0	0	0	100	100	100	400	0	0	3B	99.1M
100	0	0	0	0	0	0	0	0	0	100	100	100	400	0	0	3.4B	104.3M
100	0	0	0	0	0	0	0	0	0	100	100	100	400	0	0	3.7B	109.8M
100	0	0	0	0	0	0	0	0	0	100	100	100	400	0	0	4.1B	115.5M
100	0	0	0	0	0	0	0	0	0	100	100	100	400	0	0	4.4B	121.6M
100	0	0	0	0	0	0	0	0	0	0	100	100	100	400	0	3.9B	128M
100	0	0	0	0	0	0	0	0	0	0	100	100	100	400	0	4.4B	134.8M
100	0	0	0	0	0	0	0	0	0	0	100	100	100	400	0	4.8B	141.9M
100	0	0	0	0	0	0	0	0	0	0	100	100	100	400	0	5.4B	149.3M
100	0	0	0	0	0	0	0	0	0	0	100	100	100	400	0	5.6B	157.2M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	100	400	5B	165.5M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	100	400	5.6B	174.2M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	100	400	6.3B	183.3M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	100	400	6.9B	193M
100	0	0	0	0	0	0	0	0	0	0	0	100	100	100	400	7.3B	203.1M
100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	100	6.5B	213.8M
100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	100	7.3B	225.1M
100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	100	8.1B	236.9M
100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	100	9B	249.4M
100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	100	9.4B	262.5M
100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	8.4B	276.3M
100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	9.4B	290.9M
100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	10.4B	306.2M
100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	11.6B	322.3M
100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	100	12.2B	339.3M
100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	10.9B	357.1M
100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	12.1B	375.9M
100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	13.5B	395.7M
100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	14.9B	416.5M
100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	100	15.7B	438.5M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	14.1B	461.5M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	15.7B	485.8M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	17.4B	511.4M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	19.3B	538.3M
100	100	100	100	400	0	0	0	0	0	0	0	0	0	0	0	20.3B	566.6M
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	18.2B	596.5M
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	20.3B	627.8M
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	22.5B	660.9M
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	25B	695.7M
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	26.3B	732.3M
100	0	100	100	100	100	500	0	0	0	0	0	0	0	0	0	23.5B	770.8M
100	0	100	100	100	100	500	0	0	0	0	0	0	0	0	0	26.2B	811.4M
100	0	100	100	100	100	500	0	0	0	0	0	0	0	0	0	29.1B	854.1M
100	0	100	100	100	100	500	0	0	0	0	0	0	0	0	0	32.3B	899.1M
100	0	100	100	100	100	500	0	0	0	0	0	0	0	0	0	34B	946.4M
100	0	0	100	100	100	100	500	0	0	0	0	0	0	0	0	30.4B	996.2M
100	0	0	100	100	100	100	500	0	0	0	0	0	0	0	0	33.9B	1B
100	0	0	100	100	100	100	500	0	0	0	0	0	0	0	0	37.6B	1.1B
100	0	0	100	100	100	100	500	0	0	0	0	0	0	0	0	41.7B	1.2B
100	0	0	100	100	100	100	500	0	0	0	0	0	0	0	0	43.9B	1.2B
100	0	0	0	100	100	100	100	500	0	0	0	0	0	0	0	39.3B	1.3B
100	0	0	0	100	100	100	100	500	0	0	0	0	0	0	0	43.8B	1.4B
100	0	0	0	100	100	100	100	500	0	0	0	0	0	0	0	48.6B	1.4B
100	0	0	0	100	100	100	100	500	0	0	0	0	0	0	0	53.9B	1.5B
100	0	0	0	100	100	100	100	500	0	0	0	0	0	0	0	56.7B	1.6B
100	0	0	0	0	100	100	100	100	500	0	0	0	0	0	0	50.8B	1.7B
100	0	0	0	0	100	100	100	100	500	0	0	0	0	0	0	56.6B	1.8B
100	0	0	0	0	100	100	100	100	500	0	0	0	0	0	0	62.9B	1.8B
100	0	0	0	0	100	100	100	100	500	0	0	0	0	0	0	69.6B	1.9B
100	0	0	0	0	100	100	100	100	500	0	0	0	0	0	0	73.3B	2B
100	0	0	0	0	0	100	100	100	100	500	0	0	0	0	0	65.6B	2.2B
100	0	0	0	0	0	100	100	100	100	500	0	0	0	0	0	73.1B	2.3B
100	0	0	0	0	0	100	100	100	100	500	0	0	0	0	0	81.2B	2.4B
100	0	0	0	0	0	100	100	100	100	500	0	0	0	0	0	90B	2.5B
100	0	0	0	0	0	100	100	100	100	500	0	0	0	0	0	94.7B	2.6B
100	0	0	0	0	0	0	100	100	100	100	500	0	0	0	0	84.8B	2.8B
100	0	0	0	0	0	0	100	100	100	100	500	0	0	0	0	94.5B	2.9B
100	0	0	0	0	0	0	100	100	100	100	500	0	0	0	0	105B	3.1B
100	0	0	0	0	0	0	100	100	100	100	500	0	0	0	0	116.3B	3.2B
100	0	0	0	0	0	0	100	100	100	100	500	0	0	0	0	122.4B	3.4B
100	0	0	0	0	0	0	0	100	100	100	100	500	0	0	0	109.6B	3.6B
100	0	0	0	0	0	0	0	100	100	100	100	500	0	0	0	122.1B	3.8B
100	0	0	0	0	0	0	0	100	100	100	100	500	0	0	0	135.7B	4B
100	0	0	0	0	0	0	0	100	100	100	100	500	0	0	0	150.3B	4.2B
100	0	0	0	0	0	0	0	100	100	100	100	500	0	0	0	158.2B	4.4B
100	0	0	0	0	0	0	0	0	100	100	100	100	500	0	0	141.6B	4.6B
100	0	0	0	0	0	0	0	0	100	100	100	100	500	0	0	157.8B	4.9B
100	0	0	0	0	0	0	0	0	100	100	100	100	500	0	0	175.3B	5.1B
100	0	0	0	0	0	0	0	0	100	100	100	100	500	0	0	194.3B	5.4B
100	0	0	0	0	0	0	0	0	100	100	100	100	500	0	0	204.5B	5.7B
100	0	0	0	0	0	0	0	0	0	100	100	100	100	500	0	183B	6B
100	0	0	0	0	0	0	0	0	0	100	100	100	100	500	0	203.9B	6.3B
100	0	0	0	0	0	0	0	0	0	100	100	100	100	500	0	226.6B	6.6B
100	0	0	0	0	0	0	0	0	0	100	100	100	100	500	0	251.1B	7B
100	0	0	0	0	0	0	0	0	0	100	100	100	100	500	0	264.3B	7.4B
100	0	0	0	0	0	0	0	0	0	0	100	100	100	100	500	236.5B	7.8B
100	0	0	0	0	0	0	0	0	0	0	100	100	100	100	500	263.6B	8.2B
100	0	0	0	0	0	0	0	0	0	0	100	100	100	100	500	292.8B	8.6B
100	0	0	0	0	0	0	0	0	0	0	100	100	100	100	500	324.5B	9B
100	0	0	0	0	0	0	0	0	0	0	100	100	100	100	500	341.6B	9.5B
100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	100	305.6B	10B
100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	100	340.6B	10.5B
100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	100	378.5B	11.1B
100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	100	419.3B	11.7B
100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	100	441.4B	12.3B
100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	394.9B	12.9B
100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	440.2B	13.6B
100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	489.1B	14.3B
100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	541.9B	15.1B
100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	100	570.5B	15.9B
100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	510.4B	16.7B
100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	568.9B	17.6B
100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	632.1B	18.5B
100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	700.4B	19.5B
100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	100	737.2B	20.5B
100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	659.6B	21.6B
100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	735.2B	22.8B
100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	816.9B	24B
100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	905.1B	25.2B
100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	100	952.8B	26.5B
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	852.5B	27.9B
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	950.1B	29.4B
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	1.1T	31B
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	1.2T	32.6B
100	100	100	100	100	500	0	0	0	0	0	0	0	0	0	0	1.2T	34.3B
100	100	100	100	100	100	600	0	0	0	0	0	0	0	0	0	1.1T	36.1B
100	100	100	100	100	100	600	0	0	0	0	0	0	0	0	0	1.2T	38B
100	100	100	100	100	100	600	0	0	0	0	0	0	0	0	0	1.4T	40B
100	100	100	100	100	100	600	0	0	0	0	0	0	0	0	0	1.5T	42.1B
100	100	100	100	100	100	600	0	0	0	0	0	0	0	0	0	1.6T	44.3B
100	0	100	100	100	100	100	600	0	0	0	0	0	0	0	0	1.4T	46.7B
100	0	100	100	100	100	100	600	0	0	0	0	0	0	0	0	1.6T	49.1B
100	0	100	100	100	100	100	600	0	0	0	0	0	0	0	0	1.8T	51.7B
100	0	100	100	100	100	100	600	0	0	0	0	0	0	0	0	2T	54.4B
100	0	100	100	100	100	100	600	0	0	0	0	0	0	0	0	2.1T	57.3B
100	0	0	100	100	100	100	100	600	0	0	0	0	0	0	0	1.8T	60.3B
100	0	0	100	100	100	100	100	600	0	0	0	0	0	0	0	2.1T	63.5B
